"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"CAP-MADELEINE","QC","Long terme","Vent","Vitesse extrême du vent (km/h)","120,0","87,0","83,0","97,0","74,0","72,0","61,0","61,0","78,0","91,0","91,0","100,0","",""
"CAP-MADELEINE","QC","Long terme","Vent","Vitesse extrême du vent (km/h) (aaaa/mm/jj hh:mi)","1996/01/28 02:00","2001/02/26 07:00","1998/03/09 21:00","2020/04/13 23:00","2009/05/17 06:00","2011/06/01 07:00","1995/07/29 07:00","1996/08/26 03:00","2005/09/29 15:00","2013/10/07 21:00","1994/11/07 16:00","2004/12/24 01:00",""," "
"CAP-MADELEINE","QC","Long terme","Vent","Direction de la vitesse extrême du vent","E","S","S","S","S","S","S","O","SE","S","NO","S","",""
"CAP-MADELEINE","QC","Long terme","Vent","Direction de la vitesse extrême du vent (aaaa/mm/jj hh:mi)","1996/01/28 02:00","2001/02/26 07:00","1998/03/09 21:00","2020/04/13 23:00","2009/05/17 06:00","2011/06/01 07:00","1995/07/29 07:00","1996/08/26 03:00","2005/09/29 15:00","2013/10/07 21:00","1994/11/07 16:00","2004/12/24 01:00",""," "
"CAP-MADELEINE","QC","Long terme","Vent","Vitesse extrême des rafales de vent (km/h)","169,0","106,0","115,0","107,0","117,0","106,0","87,0","102,0","111,0","133,0","124,0","154,0","",""
"CAP-MADELEINE","QC","Long terme","Vent","Vitesse extrême des rafales de vent (km/h) (aaaa/mm/jj)","1996/01/28","2001/02/10","2003/03/03","2016/04/08","2010/05/06","2000/06/21","2003/07/08","2011/08/28","2018/09/21","2013/10/07","2013/11/27","2004/12/23",""," "
"CAP-MADELEINE","QC","Long terme","Vent","Direction des rafales de vent extrême","E","O","NO","S","E","SO","S","SE","S","SE","S","S","",""
"CAP-MADELEINE","QC","Long terme","Vent","Direction des rafales de vent extrême (aaaa/mm/jj)","1996/01/28","2001/02/10","2003/03/03","2016/04/08","2010/05/06","2000/06/21","2003/07/08","2011/08/28","2018/09/21","2013/10/07","2013/11/27","2004/12/23",""," "
"CAP-MADELEINE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 24 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,1","0,1","0,0","0,0","0,0","0,0","0,2","D"
"CAP-MADELEINE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 18 °C","0,0","0,0","0,0","0,0","0,3","3,9","16,7","14,9","1,9","0,1","0,0","0,0","37,8","D"
"CAP-MADELEINE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 15 °C","0,0","0,0","0,0","0,0","2,5","20,1","62,2","56,7","13,6","0,9","0,0","0,0","156,0","D"
"CAP-MADELEINE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 10 °C","0,0","0,0","0,1","0,7","21,7","101,2","202,8","194,1","81,6","12,5","1,3","0,0","615,9","D"
"CAP-MADELEINE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 5 °C","0,1","0,2","0,8","11,7","97,5","241,8","357,5","349,0","217,5","68,6","12,5","1,2","1358,4","D"
"CAP-MADELEINE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 0 °C","2,8","2,5","13,5","76,3","242,4","391,8","512,5","504,0","367,4","201,4","65,0","12,7","2392,2","D"
"CAP-MADELEINE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 0 °C","297,8","262,6","156,1","20,0","0,0","0,0","0,0","0,0","0,0","0,3","33,3","160,1","930,2","D"
"CAP-MADELEINE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 5 °C","450,2","401,7","298,4","105,4","10,2","0,0","0,0","0,0","0,1","22,4","130,8","303,6","1722,9","D"
"CAP-MADELEINE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 10 °C","605,1","543,0","452,7","244,4","89,3","9,5","0,3","0,0","14,2","121,3","269,6","457,5","2806,8","D"
"CAP-MADELEINE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 15 °C","760,1","684,4","607,6","393,8","225,1","78,3","14,7","17,7","96,2","264,8","418,3","612,5","4173,3","D"
"CAP-MADELEINE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 18 °C","853,1","769,3","700,6","483,7","316,0","152,1","62,2","68,9","174,5","356,9","508,3","705,5","5151,0","D"
"CAP-MADELEINE","QC","Normales","Quintiles","Quintile 1 (limite inférieure)","26,8","19,2","14,8","14,9","18,6","17,1","12,7","15,0","18,0","2,0","34,9","30,2","",""
"CAP-MADELEINE","QC","Normales","Quintiles","Quintile 1 (limite supérieure)","45,6","48,7","40,0","34,0","43,4","36,8","43,8","42,4","38,5","51,5","45,4","45,8","",""
