"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"SAINT MICHEL","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 0 °C","2,9","2,3","17,6","115,8","351,8","508,1","601,5","566,8","410,7","220,9","62,8","5,3","2866,4","D"
"SAINT MICHEL","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 0 °C","358,4","282,1","149,1","8,7","0,0","0,0","0,0","0,0","0,0","0,7","45,9","229,8","1074,6","D"
"SAINT MICHEL","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 5 °C","510,6","421,2","286,9","69,1","1,5","0,0","0,0","0,0","0,4","22,5","144,4","379,5","1836,1","D"
"SAINT MICHEL","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 10 °C","665,5","562,6","441,5","196,2","28,9","0,6","0,0","0,0","9,5","107,9","284,5","534,5","2831,8","D"
"SAINT MICHEL","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 15 °C","820,5","704,0","596,5","343,0","128,8","22,2","1,9","5,7","68,4","245,6","433,1","689,5","4059,2","D"
"SAINT MICHEL","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 18 °C","913,5","788,8","689,5","432,9","210,9","63,5","18,0","33,3","137,8","337,8","523,1","782,5","4931,4","D"
"SAINT MICHEL","QC","Normales","Quintiles","Quintile 1 (limite inférieure)","13,0","14,8","11,6","16,6","14,4","32,2","31,4","34,9","54,2","33,2","18,9","6,0","",""
"SAINT MICHEL","QC","Normales","Quintiles","Quintile 1 (limite supérieure)","32,4","34,9","32,0","37,0","53,8","82,6","68,8","78,0","81,8","87,1","60,0","45,8","",""
"SAINT MICHEL","QC","Normales","Quintiles","Quintile 2 (limite supérieure)","47,5","42,9","42,2","66,2","81,2","100,3","104,8","100,6","88,6","99,0","76,5","65,1","",""
"SAINT MICHEL","QC","Normales","Quintiles","Quintile 3 (limite supérieure)","76,4","60,0","61,0","105,7","100,5","126,2","125,6","114,4","118,8","116,4","99,6","82,8","",""
"SAINT MICHEL","QC","Normales","Quintiles","Quintile 4 (limite supérieure)","96,5","81,0","73,2","133,2","110,2","143,2","146,6","135,1","134,2","169,8","117,1","105,7","",""
"SAINT MICHEL","QC","Normales","Quintiles","Quintile 5 (limite supérieure)","139,8","140,0","148,2","206,8","233,2","229,2","266,8","184,5","204,0","253,1","155,8","220,2","",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  03",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   25",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   21",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   18",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   14",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   10",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  28",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 08",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 22",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 24",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 27",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  01",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  03",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  06",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","105",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","127",""
"SAINT MICHEL","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","128",""
